"tweet_text","tweet_datetime","latitude","longitude"
"Goed verkouden op me verjaardag :s","februari 2014","53.16792","5.440140"
"niet zo''n zere keel meer :) #gelukkig #verkouden","februari 2014","52.42124","6.653109"
"Wauw, een keer geen kater maar wel verkouden en spierpijn als een malle 👍","februari 2014","52.82182","5.977814"
"Moe koppijn en verkouden :(. #NotFunny","februari 2014","52.70043","5.734944"
"Leuk zon vriend die je aansteekt... #verkouden","februari 2014","52.44275","6.231640"
"Zoveel spierpijn, hoofdpijn en ook nog eens verkouden, fijn. 😒","februari 2014","52.43393","4.658180"
"Dacht van verkoudheid af te zijn. Helaas als soort Pokémon geëvolueerd in me nog zieker voelen. Niet cool, vet,
chill of gers (gers?!)","februari 2014","51.41887","5.495305"
"Fkng veel keelpijn &amp verkouden. #hoerenzooi","februari 2014","51.49979","4.326276"
"@babyshophome ik ook niet en ik maak me een beetje zorgen, hij is zo erg verkouden en hij hoest","februari 2014","52.45411","5.033293"
"Verkouden 🔫","februari 2014","52.32694","6.929408"
"Verkouden","februari 2014","52.15617","5.368809"
"@makeitshinelove thanks, ben wel klaar met die verkouden kids de hele tijd","februari 2014","52.45414","5.033210"
"Nog meer verkoudenheden.","februari 2014","52.65862","6.721646"
"Verkoude aan t worde","februari 2014","52.14866","4.516034"
"@MissKoffieklets verkouden en koorts..en hij kreunt de hele tijd, naar om te horen. Hij dronk gelukkig wel goed!","februari 2014","52.45412","5.033226"
"zwaar verkoude aan et worden ....","februari 2014","52.05296","4.535248"
"Snotverkouden :(","februari 2014","53.05524","5.850725"
"Mogguh tweeps. Na een lekker weekje vrij nu weer aan de arbeid. Maar dan wel snip en snip verkouden. U bent gewaarschuwd.","februari 2014","51.78324","4.672854"
"Koppijn keelpijn verkouden :('' Ik begin nu denk ookk ziek te worden #luckyme","februari 2014","52.13727","5.012265"
"@StoerEigenwijs ziek, verkouden. Wilde niet liggend slapen dus... 😉","februari 2014","52.45412","5.033122"
"&amp weer verkouden..","februari 2014","52.72741","6.523676"
"""@nienketalenx: &amp weer verkouden..""","februari 2014","52.41303","6.611681"
"Verkouden😷","februari 2014","53.01326","6.599688"
"Verkoudeee","februari 2014","51.58255","5.004353"
"verkouden + hoofdpijn","februari 2014","51.54648","4.797742"
"Pff verkouden, kutzooi.","februari 2014","51.36791","5.226583"
"Ben echt verkouden zucht 😪","februari 2014","51.97596","5.953435"
"Zo lang terwijl gezin twee keer de klos was, griep en verkoudheid kunnen trotseren, maar nu toch met koorts op bed. :-(","februari 2014","52.19810","4.417549"
"nog steeds verkouden #irritant","februari 2014","52.65242","5.109968"
"Nog steeds keelpijn en verkouden nu lekker slapen morgen naar Duitsland met mama zus en lieve oma xx","februari 2014","53.20501","6.508532"
"beetje verkoude","februari 2014","51.59546","4.983215"
"Weer lekker verkouden ....... Laatste dagje werken van 10.00-16.00u","februari 2014","52.05565","4.247810"
"Vreselijk verkouden bahh","februari 2014","53.19549","5.815483"
"Te grappig “@evertkwok: Ook zo verkouden? http://t.co/RQeHJWdUkE”","februari 2014","51.64425","4.863340"
"NEEEEE niet wéér verkouden vóór carnaval!!","februari 2014","51.77374","5.118144"
"ruzie, verkouden en hoofdpijn.. m''n dag kan niet meer stuk joehoe. zo lekker een heet badje nemen 👌","februari 2014","52.09895","6.152297"
"Super verkouden.","februari 2014","51.56928","5.087993"
"Verkouden en misselijk.. straks douche en bedje in","februari 2014","52.84024","5.083259"
"verkouden.. ik haat het! 😥😩","februari 2014","51.38956","3.559752"
"@tommy06101977 @BvR1908 wat zit jij weer stom te lullen?? Rode wijn teveel op? Of komt dat door de verkoudheid?","februari 2014","51.85563","4.389090"
"Opsporing gezocht gekeken ! In bed, pijn aan knie, verkouden, hoofdpijn ! ''-''","februari 2014","51.98544","6.578118"
"Hoofdpijn kleelpijn verkouden ..","februari 2014","52.01004","5.437368"
"kapot verkouden 😞","februari 2014","52.13256","6.237693"
"Poging tot slapen #ziek #verkouden 😢","februari 2014","52.25236","5.368352"
"Verkoudheid, zoek een ander om lastig te vallen!","februari 2014","51.98428","5.504572"
"Verkouden en moe🙍","februari 2014","51.86224","5.767651"
"En toen werd je verkoudenn.. #Bah 😔","februari 2014","52.49531","5.483462"
"M''n verkoudheid kan niet beter, hele goeiemorgen 👎","februari 2014","52.95323","6.455033"
"Ik haat verkouden zijn.","februari 2014","52.36250","4.649817"
"Die verkoudheid laat me beroerd voelen 😖","februari 2014","51.98205","4.337417"
"@RWijker slappehap hoor, thuis blijven voor een verkoudheidje denk )","februari 2014","52.57120","4.695781"
"@_HenkOost verkouden","februari 2014","52.66409","5.600848"
"Verkouden 3.0","februari 2014","53.14097","6.086890"
"""@sanneduifjex: Zakdoekjes. Mannenstem. Dropsiroop.
Mmm weer heerlijk verkouden 😕""","februari 2014","51.68421","4.349183"
"Verkouden &amp hoofdpijn😖😪","februari 2014","51.84422","4.421825"
"@RWijker niet zo boos meteen, ik dacht aan een verkoudheidje he, als je ziek bent lekker in bed kruipen. En beterschap!","februari 2014","52.57076","4.701529"
"Zooo verkouden","februari 2014","51.58256","5.004336"
"En ben rustigg.. Nog wel hoofdpijn , maar gaat vast wel weer over &amp nog last van die hinderlijke verkoudheidd 😒 .","februari 2014","53.10993","6.105333"
"Verkouden als de tering","februari 2014","51.51657","4.475758"
"Zo verkouden bah","februari 2014","53.10274","6.079740"
"Verkouden, keelpijn, buikpijn 😩","februari 2014","52.42701","6.076863"
"Zooo super verkouden.","februari 2014","51.29836","5.786482"
"Lekkaaah verkouden en stem weg.","februari 2014","52.93512","7.012045"
"Ik pep mezelf op met een lekkere hete Hot Coldrex... #megaverkouden","februari 2014","53.18184","6.536802"
"Ja. “@Desi_Arnhem: kunnen honden verkouden zijn? #zomaareenvraag”","februari 2014","51.96818","5.915664"
"@Desi_Arnhem Klinkt niet als een verkoudheid in mijn leken-oren. Ik zou dat goed in de gaten houden.","februari 2014","51.96805","5.915728"
"facking erg verkouden","februari 2014","51.84540","4.352160"
"Maarja, ik heb al voor 2 dagen afgesproken. Mits m''n verkoudheid en keelpijn niet erger gaan worden.","februari 2014","51.66459","4.540212"
"Een poging tot slapen doen! #verkouden #snot #niezen #inhalatiepleister #neusspray #zakdoekjes #keelpijn #goodnight #morgenbeter","februari 2014","51.88916","4.481133"
"Weer eens flink verkouden try to sleep...","februari 2014","52.26119","4.484140"
"“@xzilann_: Allemaal door amal ben k verkouden s”HAHAHAHAHAH was het lekker schat die shampoo 💃","februari 2014","52.03875","4.257857"
"Okj verkoudheid terug 😲😲","februari 2014","52.05090","4.273109"
"Als een blok geslapen vannacht. En dat met een enorme verkoudheid en zonder neusspray.","februari 2014","51.81904","4.258345"
"Zo verkouden heh , blijf liever een dagje thuis maar dan moet ik thuis blijven heel de dag..","februari 2014","51.80176","4.729998"
"Verkouden man 😔😒","februari 2014","51.86225","5.767669"
"nogsteeds ziek, ik heb een kutleven.. mpp verkoudheid en buikpijn. straks alsnog werken met cv kleren aan, in een restaurant. heuj.","februari 2014","51.65372","5.607988"
"Van 23 graden naar 9.. Loop alleenmaar verkouden te wezen nu 😩","februari 2014","51.58469","5.319174"
"Haat aan verkoudheid 😓","februari 2014","51.49436","4.301446"
"Voel me mweh vandaag - keelpijn, oorpijn, hoofdpijn, neusverkouden, gewoon mweh.","februari 2014","52.71872","4.795556"
"Echt tof dat ik zwaar verkouden word terwijl ik t/m woensdag belachelijk druk ben.","februari 2014","52.48405","6.116812"
"Daar zit mijn schatje @AukjeSteringa ergens onder verstopt -) #stomen #verkoudheid http://t.co/QOAplxPT8y","februari 2014","53.18290","5.836105"
"verkouden :(","februari 2014","52.07863","5.424357"
"Fk verkoude na 1 dag cv chillings","februari 2014","50.83403","5.894605"
"Verkouden","februari 2014","52.32453","6.905721"
"Ik ben zo verkouden eh","februari 2014","51.80598","4.563099"
"ook nog verkoude pff","maart 2014","51.42664","5.501103"
"Wakker en pfff verkouden en gammel #kzooi","maart 2014","52.30125","6.748843"
"@xLaurenschutte ik ben steeds ziek enzo en ik was verkouden toen ging beter nu alles weer dicht.. Gaat al vanaf de kerst zo","maart 2014","52.51919","6.423329"
"Vanmorgen na 2 weken rust (zware verkoudheid) weer hardgelopen. 50 min. terreincross. Lekker tempo. Prachtig weer. Volgende week weer 3x (-","maart 2014","52.42115","5.818847"
"begin ook weer verkouden teworden 😭😭","maart 2014","52.65113","6.747996"
"Ik voel een akelige verkoudheid opkomen en ik moet zeg maar zo werken.","maart 2014","52.09684","5.129106"
"Beetje verkouden","maart 2014","51.82143","4.613409"
"@leeuwenk Knus samen op de bank, maar het geeft wel koude rillingen. Een warme relatie met je verkoudheid wordt het niet... :-) #beterschap","maart 2014","51.88645","4.486817"
"Verkouden en keelpijn. Beter kan het niet toch ? 😐","maart 2014","52.42715","6.077428"
"Nu kunnen slapen door verkoudheid 😒","maart 2014","52.42726","6.077383"
"Voor altijd verkouden pff","maart 2014","52.07600","5.097992"
"Eindelijk in bed beland maar het was weer stik gezellig #2.28uur #carnaval2014 #strontverkouden #keelpijn #hoofdpijn","maart 2014","51.55610","4.516827"
"Verkouden en hoofdpijn 😒","maart 2014","51.49648","5.668875"
"Stront verkouden , stem al voor de helft kwijt maar we gaan gewoon verder ! #cv2014","maart 2014","50.92994","5.906636"
"Yes , Anouk is dit weekend weer verkouden geworden.. Inclusief keelpijn &amp oorpijn..","maart 2014","51.89307","5.402951"
"Door verkoudheid en blessure mijn nieuwe loopschoenen pas na 1 maand uitgeprobeerd. Kan weer gaan opbouwen. Op naar HM @Asserstadsloop","maart 2014","53.09015","6.681782"
"Verkouden zijn is zoo ******* eh","maart 2014","51.49666","5.663508"
"Verkouden as fuck","maart 2014","52.25798","6.211838"
"Snippie verkouden :-((","maart 2014","52.07197","4.237401"
"De kaars is even uit, ik denk dat de temperatuurverschillen in Sochi mij verkouden hebben gemaakt #evenniks","maart 2014","51.51583","5.060427"
"Een benauwde, verkoude, dronken. mogelijk met pneumonie zijnde hamster! die is dus niet in orde! #sbs6","maart 2014","52.14672","4.402934"
"Een benauwde, verkoude, dronken. mogelijk met pneumonie zijnde hamster! die is dus niet in orde! #sbs6","maart 2014","52.14672","4.403087"
"Zwaar verkouden en met Koppijn en buikpijn me bed in..","maart 2014","51.61248","4.751946"
"pff ben zo erg verkouden en nu gaat me stem ook nog weg.. 😭","maart 2014","52.96039","4.746096"
"verkouden as hell","maart 2014","53.21350","5.932328"
"Verkouden , zere keel, slaap ritme nu al weer naar de klote .. Ieder voordeel heeft z''n nadeel zullen we maar zeggen dan hè haha","maart 2014","51.77251","4.966244"
"Kk verkouden ughh","maart 2014","52.72179","6.458646"
"ik ben f/ ziek 😭 koppijm verkouden en buikpijn , gaat lekker","maart 2014","51.65374","5.608051"
"En ineens BAM.... Verkouden. Of komt die keelontsteking weer opzetten =[","maart 2014","52.48670","4.652706"
"sstjaa ik ben getroffen ....door..griep! zere keel verkouden duizelig gewoon ALLEshit wat je kan bedenken!!!!!!","maart 2014","52.18976","6.896400"
"@Juliaa_xo_ al heeeeel lang verkouden en niets helpt.... nu een of andere enge neusspray gekregen....","maart 2014","51.77525","5.110596"
"Strond verkouden kapot veel hoeste","maart 2014","52.39505","6.217739"
"Omg ik word echt gek van het verkouden zijn. Mn neus jeukt, mn ogen tranen. Laat het stoppen :''(","maart 2014","51.39692","5.758013"
"Ineens ben ik verkoude","maart 2014","52.61443","4.750527"
"Verkouden &amp keelpyn. Gevoel van ziek worden ..","maart 2014","52.00551","5.630157"
"Even een seri(n)euze overweging om met twee propjes in mijn neus verder te pitten. Niet te doen dit. #snotverkouden","maart 2014","53.16118","6.389902"
"Damn wat een nacht weer... Geen lucht want verkouden..Onrustige peuter en baby alweer 3.15 ipv 6 uur voor voeding #ikwilslapen #nachtouders","maart 2014","51.53570","4.218069"
"Verkoudheid niet over :-((","maart 2014","52.07215","4.237641"
"Doodverkouden op naar stage","maart 2014","52.37989","4.617225"
"Moe &amp verkouden","maart 2014","52.05201","4.653531"
"Om de vijf min op je zij liggen, pijn aan je oog, kut blaar in m''n mond  en nog goed verkouden. KUT NACHT!","maart 2014","51.57484","4.784556"
"Om de vijf min op je zij liggen, pijn aan je oog, een kut blaar in je mond  en nog goed verkouden ook. KUT NACHT!","maart 2014","51.57482","4.784587"
"Ziek koppyn, verkouden, keelpyn. Jippy :$","maart 2014","52.00551","5.630156"
"Zoo verkouden 😔","maart 2014","52.79144","6.718591"
"Ik ben zo verkouden 😫","maart 2014","52.41326","4.684534"
"Optijd slapen, mal verkouden #off","maart 2014","52.89286","6.384491"
"Verkouden en heeel die shitt","maart 2014","51.89392","5.427390"
"Ben toch verkouden kanker eyh 😭","maart 2014","52.62501","4.738504"
"Verkouden.....oorpijn en hoofdpijn.....*sick and tred*","maart 2014","52.34900","4.789630"
"Eens een keer vóór 12 uur naar bed. Rauwe keel, beginnende verkoudheid. Nachtje goed slapen en ik ben weer het vrouwtje -) Nightie night!","maart 2014","52.36957","4.849510"
"Kkr erg verkoudenn nu kan niet slapennn 😭","maart 2014","52.22705","5.979600"
"Fucking verkouden","maart 2014","53.03231","6.121814"
"Verkoudheid maakt de pre-breakfast 10K minder soepel. Paar@loopmaatjes gezien met @LoopVirusNL goood morning! http://t.co/ILOfjse2yc","maart 2014","51.57013","4.785709"
"Snot verkouden en tot half 5 😓","maart 2014","52.49658","4.755690"
"Wordt een lange dag zo.. Snotverkouden.","maart 2014","53.23003","6.544073"
"Lekker wakker worden en een diepe frisse eerste adem nemen en dan merken dat dat je neus door beton wordt geblokkeerd. #verkoudenenzo","maart 2014","51.42134","5.511650"
"Schorestem en verkoude fijn .. 😐","maart 2014","52.49225","4.809178"
"Man man man man MAN wat ben ik verkouden. Nu is het wel weer genoeg geweest, neus keel ogen alles.","maart 2014","51.56729","3.701923"
"Kindjes erg verkouden :-( kleine man is ook zo hees.","maart 2014","51.46185","3.575777"
"Flink verkouden","maart 2014","51.47746","5.452381"
"Verkouden 😞","maart 2014","51.74917","5.457469"
"De verkoudheid net achter de rug, zet de griep in. Wat is het volgende week? Buikgriep? #ugh","maart 2014","50.93854","5.840851"
"Pfff zo verkouden en koppijnn..","maart 2014","51.92288","4.786440"
"Verkoudeeen 😩😭","maart 2014","52.21034","6.965489"
"kapot verkouden en koppyn enzz. word dr nie goed van (","maart 2014","52.00555","5.630163"
"@Misskate1968 haha playbacken helaas geen optie voor mij. Ui langs me bed. Was toch voor verkoudheid of zoiets ? X","maart 2014","51.46533","5.562523"
"Ben er klaar mee #snotverkouden #koppijn #misselijk #duizelig #buikpijn","maart 2014","51.57870","4.991728"
"Snotverkouden ineens, benauwd","maart 2014","51.92285","4.586051"
"Verkouden","maart 2014","52.51337","5.438642"
"te moe &amp fucking verkouden","maart 2014","52.34837","4.654259"
"hoofdpijn,keelpijn, verkouden fijn:(","maart 2014","51.86084","4.263006"
"Goodmorning... ik haat verkouden zijn!","maart 2014","51.31471","6.121190"
"Lekker verkouden -,-""","maart 2014","51.18987","6.009441"
"Zo, stagevoorlichting geven. Alsof het zo had moeten zijn, verkoudheid is een stuk minder.","maart 2014","52.27561","5.208053"
"Aaargh! Nog steeds verkouden.","maart 2014","52.21918","5.172380"
"Alweer verkouden.... Pfff 😔","maart 2014","51.25604","5.727321"
"Ik ben zo verkouden😢😢","maart 2014","51.93745","4.893735"
"lol verkouden geworden xd ,","maart 2014","52.22730","5.981893"
"Snotter de snotter pfff niet fijn verkouden nu lkkr na bed toe en lkkr tv kijken in bed...fijne avond of slaap lkkr....liefs matthias","maart 2014","52.20300","5.975263"
"Verkouden, en niet zo fit gewoon naar school Supergirl haha","maart 2014","52.30851","5.620921"
"Klein beetje heel erg verkouden aan het worden","maart 2014","52.08580","5.125097"
"Verkouden geworden vandaag😖😫😣😔","maart 2014","51.53943","4.611530"
"Verkouden.. Niks meer.. http://t.co/PAfPJckRHT","maart 2014","52.60598","4.687788"
"Volgens mij word ik verkouden... #verstopteneus","maart 2014","51.92738","4.618571"
"Verkouden als een hond! Misselijk als een koe. Moe als een geit. Ziek! Is dit de (aankomende) lente griep?","maart 2014","52.57811","6.637821"
